player_id,player_name,team,games,kick_1_19,kick_20_29,kick_30_39,kick_40_49,kick_50_59,kick_60_plus,field_goals_made,field_goals_attempts,field_goals_percentage
johnny-hekker,Johnny Hekker,Carolina Panthers,17,-,-,-,-,-,-,,,
bradley-pinion,Bradley Pinion,Atlanta Falcons,17,-,-,-,-,-,-,,,
dare-ogunbowale,Dare Ogunbowale,Houston Texans,17,-,-,-,-,-,-,,,
tyler-bass,Tyler Bass,Buffalo Bills,17,0-0,6-7,7-7,7-11,3-3,1-1,24,29,82.8
jake-bates,Jake Bates,Detroit Lions,17,0-0,3-3,10-10,7-8,6-7,0-1,26,29,89.7
cameron-dicker,Cameron Dicker,Los Angeles Chargers,17,1-1,9-9,9-9,11-12,9-11,0-0,39,42,92.9
ka-imi-fairbairn,Ka'imi Fairbairn,Houston Texans,17,0-0,8-10,11-11,4-5,13-16,0-0,36,42,85.7
nick-folk,Nick Folk,Tennessee Titans,14,0-0,5-5,2-2,8-9,6-6,0-0,21,22,95.4
graham-gano,Graham Gano,New York Giants,10,0-0,2-2,1-2,4-5,2-2,0-0,9,11,81.8
matt-gay,Matt Gay,Indianapolis Colts,16,0-0,9-9,12-12,7-7,3-9,0-0,31,37,83.8
blake-grupe,Blake Grupe,New Orleans Saints,17,0-0,4-4,10-11,7-8,6-7,0-1,27,31,87.1
younghoe-koo,Younghoe Koo,Atlanta Falcons,14,0-0,7-7,5-7,7-11,6-9,0-0,25,34,73.5
brandon-mcmanus,Brandon McManus,Green Bay Packers,11,0-0,5-5,9-9,3-4,3-3,0-0,20,21,95.2
jason-myers,Jason Myers,Seattle Seahawks,17,0-0,4-4,6-6,7-8,9-10,0-2,26,30,86.7
justin-reid,Justin Reid,Kansas City Chiefs,16,-,-,-,-,-,-,,,
jason-sanders,Jason Sanders,Miami Dolphins,17,0-0,7-7,13-13,5-7,12-14,0-0,37,41,90.2
justin-tucker,Justin Tucker,Baltimore Ravens,17,0-0,4-4,7-7,5-8,6-11,0-0,22,30,73.3
mitch-wishnowsky,Mitch Wishnowsky,San Francisco 49ers,9,0-0,1-1,0-0,0-0,0-0,0-0,1,1,100
matthew-wright,Matthew Wright,Tennessee Titans,2,0-0,1-1,3-3,0-0,0-0,0-0,4,4,100
matthew-wright,Matthew Wright,Kansas City Chiefs,2,0-0,1-1,4-4,2-2,1-2,0-0,8,9,88.9
matthew-wright,Matthew Wright,San Francisco 49ers,1,0-0,1-1,1-1,1-1,0-0,0-0,3,3,100
chris-boswell,Chris Boswell,Pittsburgh Steelers,17,0-0,9-9,12-12,7-8,13-14,0-1,41,44,93.2
brandon-aubrey,Brandon Aubrey,Dallas Cowboys,17,0-0,4-4,8-10,14-16,12-13,2-4,40,47,85.1
daniel-carlson,Daniel Carlson,Las Vegas Raiders,17,0-0,10-10,11-11,6-8,7-11,0-0,34,40,85
wil-lutz,Wil Lutz,Denver Broncos,17,0-0,2-2,13-14,11-11,5-6,0-1,31,34,91.2
chase-mclaughlin,Chase McLaughlin,Tampa Bay Buccaneers,17,0-0,11-11,7-7,4-4,8-10,0-0,30,32,93.8
joshua-karty,Joshua Karty,Los Angeles Rams,17,0-0,10-11,9-10,4-6,6-7,0-0,29,34,85.3
jake-elliott,Jake Elliott,Philadelphia Eagles,17,0-0,9-9,10-11,8-9,1-6,0-1,28,36,77.8
chad-ryland,Chad Ryland,Arizona Cardinals,13,0-0,6-6,11-11,7-11,4-4,0-0,28,32,87.5
cam-little,Cam Little,Jacksonville Jaguars,17,0-0,8-8,6-6,8-9,5-6,0-0,27,29,93.1
austin-seibert,Austin Seibert,Washington Commanders,9,0-0,10-10,7-7,8-8,2-5,0-0,27,30,90
joey-slye,Joey Slye,New England Patriots,17,0-0,5-6,10-11,5-7,5-7,1-2,26,33,78.8
jake-moody,Jake Moody,San Francisco 49ers,14,0-0,9-9,5-5,6-11,4-9,0-0,24,34,70.6
will-reichard,Will Reichard,Minnesota Vikings,13,0-0,5-5,6-7,5-7,8-11,0-0,24,30,80
eddy-pineiro,Eddy Pineiro,Carolina Panthers,17,0-0,7-7,8-9,6-8,1-2,0-0,22,26,84.6
harrison-butker,Harrison Butker,Kansas City Chiefs,13,1-1,7-8,7-7,4-4,2-4,0-1,21,25,84
cairo-santos,Cairo Santos,Chicago Bears,17,0-0,4-4,4-4,5-8,8-9,0-0,21,25,84
dustin-hopkins,Dustin Hopkins,Cleveland Browns,16,0-0,3-4,6-7,5-8,4-8,0-0,18,27,66.7
greg-joseph,Greg Joseph,New York Jets,1,0-0,1-1,0-0,0-0,0-0,0-0,1,1,100
greg-joseph,Greg Joseph,Washington Commanders,1,0-0,1-1,0-0,1-1,0-1,0-0,2,3,66.7
greg-joseph,Greg Joseph,New York Giants,6,0-0,3-3,5-5,4-7,1-1,0-0,13,16,81.2
evan-mcpherson,Evan McPherson,Cincinnati Bengals,12,0-0,6-6,4-4,3-5,3-7,0-0,16,22,72.7
anders-carlson,Anders Carlson,New York Jets,5,0-0,2-2,2-2,3-5,1-1,0-0,8,10,80
anders-carlson,Anders Carlson,San Francisco 49ers,2,0-0,1-1,0-0,2-2,2-2,0-0,5,5,100
brayden-narveson,Brayden Narveson,Tennessee Titans,1,0-0,0-0,0-0,0-0,0-1,0-0,0,1,0
brayden-narveson,Brayden Narveson,Green Bay Packers,6,0-0,4-4,3-4,5-9,0-0,0-0,12,17,70.6
john-parker-romo,John Parker Romo,Minnesota Vikings,4,0-0,3-3,3-3,4-5,1-1,0-0,11,12,91.7
john-parker-romo,John Parker Romo,Minnesota Vikings,4,0-0,3-3,3-3,4-5,1-1,0-0,11,12,91.7
cade-york,Cade York,Cincinnati Bengals,5,0-0,5-5,2-3,1-2,1-1,0-0,9,11,81.8
cade-york,Cade York,Washington Commanders,1,0-0,0-0,0-0,0-1,0-1,0-0,0,2,0
greg-zuerlein,Greg Zuerlein,New York Jets,8,0-0,4-4,4-6,1-4,0-1,0-0,9,15,60
matt-prater,Matt Prater,Arizona Cardinals,4,0-0,1-1,1-1,3-3,1-1,0-0,6,6,100
zane-gonzalez,Zane Gonzalez,Washington Commanders,6,0-0,0-0,1-1,4-5,0-1,0-0,5,7,71.4
spencer-shrader,Spencer Shrader,Kansas City Chiefs,2,0-0,1-1,1-1,1-1,0-0,0-0,3,3,100
spencer-shrader,Spencer Shrader,New York Jets,1,0-0,1-1,0-0,1-1,0-0,0-0,2,2,100
spencer-shrader,Spencer Shrader,Indianapolis Colts,1,0-0,0-0,0-0,0-0,0-0,0-0,0,0,
riley-patterson,Riley Patterson,Atlanta Falcons,3,0-0,0-0,3-3,0-1,1-3,0-0,4,7,57.1
riley-patterson,Riley Patterson,Cleveland Browns,1,0-0,0-0,0-0,0-0,0-0,0-0,0,0,
riley-patterson,Riley Patterson,New York Jets,1,0-0,0-0,0-0,0-0,0-0,0-0,0,0,
jude-mcatamney,Jude McAtamney,New York Giants,1,0-0,0-0,1-1,0-0,0-0,0-0,1,1,100
jamie-gillan,Jamie Gillan,New York Giants,13,0-0,0-0,0-0,0-0,0-0,0-0,0,0,
